r10,r20,r30,r40,r50,r60,r70,r80,r90
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,true,true,true
false,false,false,false,false,false,false,true,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,true,true,true
false,false,false,false,true,true,true,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,false,true,true,true,true
false,false,false,false,true,true,true,true,true
false,false,false,false,false,false,false,false,false
false,false,false,false,false,false,false,true,true
false,false,false,false,false,false,false,false,false
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,true
true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,true,true,true,true,true,true,true,true
false,true,true,true,true,true,true,true,true
false,false,true,true,true,true,true,true,true
false,false,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,false,false,true
false,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,true,true,true,true
false,false,false,false,false,false,true,true,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,false,true,true
false,false,false,false,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,false,false,false,true,true,true,true,true
false,false,false,false,false,false,true,true,true
false,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,true,true,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,true,true,true
false,false,false,false,false,false,false,false,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,true,true
true,true,true,true,true,true,true,true,true
false,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,true,true,true,true,true,true,true,true
false,false,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,false
false,false,false,false,false,false,false,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,true,true,true
false,false,false,false,false,false,true,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,true,true,true,true,true
false,false,false,false,false,true,true,true,true
false,false,false,false,false,false,false,false,false
false,false,false,false,true,true,true,true,true
false,false,false,false,false,false,false,false,false
true,true,true,true,true,true,true,true,true
false,false,false,false,false,false,true,true,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,false,true,true,true
false,false,true,true,true,true,true,true,true
false,false,false,false,false,true,true,true,true
false,false,false,false,false,false,false,false,true
false,false,true,true,true,true,true,true,true
false,false,false,false,false,false,true,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,false,false,false,false,false
false,false,false,false,false,false,false,true,true
false,false,false,false,false,false,true,true,true
false,false,false,false,true,true,true,true,true
false,false,false,true,true,true,true,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,true,true,true,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,false
false,false,false,false,false,false,false,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,false
false,false,false,false,false,false,false,false,false
false,false,false,false,false,false,false,true,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,true,true,true
false,false,false,false,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,false,true,true,true,true,true,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,true,true,true
false,false,false,false,false,false,true,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,true,true,true,true,true
false,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,false,false,false,false,true
false,false,true,true,true,true,true,true,true
false,false,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,false
false,false,false,false,false,false,true,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,false,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,false,false,true,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,false
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,true,true,true,true
false,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,false,false,false,true,true,true,true,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,true,true,true
false,true,true,true,true,true,true,true,true
false,false,true,true,true,true,true,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,true,true,true,true
false,false,false,false,true,true,true,true,true
false,false,false,false,false,false,false,true,true
true,true,true,true,true,true,true,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,true,true
false,true,true,true,true,true,true,true,true
false,false,false,true,true,true,true,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,false,false,false,false,true
false,false,false,true,true,true,true,true,true
false,false,false,false,false,false,false,false,true
false,false,false,true,true,true,true,true,true
false,false,false,false,false,true,true,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,true
false,false,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,false
false,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,false,true,true,true
false,false,false,false,true,true,true,true,true
false,false,false,true,true,true,true,true,true
false,false,false,false,false,true,true,true,true
false,false,false,false,false,false,true,true,true
false,false,false,false,false,false,false,false,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,true,true
false,false,false,false,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,true,true,true,true,true,true,true,true
false,false,false,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,true,true,true,true
false,false,false,false,false,true,true,true,true
false,false,false,false,false,false,true,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,true,true,true,true,true
false,false,false,false,false,false,false,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,false
false,false,false,false,false,false,false,true,true
false,false,false,false,false,true,true,true,true
false,false,false,false,false,false,false,false,false
false,false,false,false,false,false,true,true,true
false,false,false,false,false,true,true,true,true
false,false,false,false,false,false,false,true,true
false,false,false,true,true,true,true,true,true
false,false,false,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true
false,false,false,true,true,true,true,true,true
false,false,false,true,true,true,true,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,true,true,true
true,true,true,true,true,true,true,true,true
false,false,false,false,false,true,true,true,true
false,false,false,false,false,true,true,true,true
false,false,false,true,true,true,true,true,true
false,true,true,true,true,true,true,true,true
false,false,false,false,false,false,false,true,true
false,false,true,true,true,true,true,true,true
false,false,false,false,false,false,false,false,true
false,false,false,false,false,false,false,false,false
false,false,false,false,false,false,false,false,true
false,false,true,true,true,true,true,true,true
false,false,false,false,false,false,true,true,true
false,false,false,false,true,true,true,true,true
false,false,false,false,false,false,true,true,true
false,false,true,true,true,true,true,true,true
